### Events ###,
# Send Gold Event,
OptAgold.1;§G25§!;;;;;;;;;;;;;x,
OptBgold.1;§G50§!;;;;;;;;;;;;;x,
OptCgold.1;§G100§!;;;;;;;;;;;;;x,
OptAgold.2;§G200§!;;;;;;;;;;;;;x,
OptBgold.2;§G500§!;;;;;;;;;;;;;x,
OptCgold.2;§G1000§!;;;;;;;;;;;;;x,
OptDgold.1;More;;;;;;;;;;;;;x,
OptDgold.2;Never Mind;;;;;;;;;;;;;x,
OptAgold.3;Gratitude;;;;;;;;;;;;;x,
Descgold.3;Dear §Y[gold_receiver.GetFullName]§!, for far too long have I grown powerful while your own realm has stagnated. Please accept this small token of §Y[gold_receiver.gold_given.GetValue]§! gold coins as reward for still existing. From your biggest rival \nLove §Y[gold_giver.GetFullName]§!;;;;;;;;;;;;;x
,
### Tooltips ###,
Tooltip_not_already_open;Send Gold interaction not already open;;;;;;;;;;;;;x,
"Tooltip_already_gave_money_25;Send 25 gold coins to §Y[Root.GetFullName]§!. §RBecause you have already sent §Y[Root.GetFullName]§! gold, this will not increase §R[Root.GetHerHis] opinion of you further.§!;;;;;;;;;;;;;x",
"Tooltip_already_gave_money_50;Send 50 gold coins to §Y[Root.GetFullName]§!. §RBecause you have already sent §Y[Root.GetFullName]§! gold, this will not increase §R[Root.GetHerHis] opinion of you further.§!;;;;;;;;;;;;;x",
"Tooltip_already_gave_money_100;Send 100 gold coins to §Y[Root.GetFullName]§!. §RBecause you have already sent §Y[Root.GetFullName]§! gold, this will not increase §R[Root.GetHerHis] opinion of you further.§!;;;;;;;;;;;;;x",
"Tooltip_already_gave_money_250;Send 250 gold coins to §Y[Root.GetFullName]§!. §RBecause you have already sent §Y[Root.GetFullName]§! gold, this will not increase §R[Root.GetHerHis] opinion of you further.§!;;;;;;;;;;;;;x",
"Tooltip_already_gave_money_500;Send 500 gold coins to §Y[Root.GetFullName]§!. §RBecause you have already sent §Y[Root.GetFullName]§! gold, this will not increase §R[Root.GetHerHis] opinion of you further.§!;;;;;;;;;;;;;x",
"Tooltip_already_gave_money_1000;Send 1000 gold coins to §Y[Root.GetFullName]§!. §RBecause you have already sent §Y[Root.GetFullName]§! gold, this will not increase §R[Root.GetHerHis] opinion of you further.§!;;;;;;;;;;;;;x",
